image_path,source,merchant,address,date,total,items_text,text,category,category_3class
dataset/temp_sroie/image/X51007339158.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-07-19,5.00,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339159.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-12-16,8.70,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339160.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-12-21,3.90,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339161.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-11-29,2.30,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339162.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-12-02,8.70,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339163.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-11-23,10.90,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339164.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-11-26,9.30,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339165.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-11-29,33.60,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339166.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-12-04,3.90,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339167.jpg,SROIE,SANYU STATIONERY SHOP,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM",2017-12-11,7.00,,SANYU STATIONERY SHOP,retail,General Retail
dataset/temp_sroie/image/X51007339638.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-09-22,28.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339639.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-07-13,4.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339642.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-09-28,14.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339643.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-03-30,6.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339647.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-11-15,16.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339648.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-09-12,30.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339650.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-12-13,24.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339651.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-12-29,7.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339653.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-09-15,24.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339656.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-05-10,16.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339657.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-12-25,2.50,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007339658.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-09-04,28.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007391372.jpg,SROIE,FY EAGLE ENTERPRISE,"NO. 42, JALAN PBS 14/11, TAMAN PERINDUSTRIAN BUKIT SERDANG, 43300 SERI KEMBANGAN, SELANGOR",2018-05-24,52.00,,FY EAGLE ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X51007391390.jpg,SROIE,SUPER NINETY NINE SDN.BHD.,"NO.3343, GROUND FLOOR, JALAN 18/32, TAMAN SRI SERDANG, 43300 SERI KEMBANGAN,",2018-05-31,3.00,,SUPER NINETY NINE SDN.BHD.,retail,General Retail
dataset/temp_sroie/image/X51007419197.jpg,SROIE,MYNEWS RETAIL SB,"UNIT 105, BLOCK A,PUSAT DAGANGAN PHILEO DAMANSARA, NO.9, JALAN 16/11,,46350,PETALING JAYA,SELANGOR",2018-06-28,6.00,,MYNEWS RETAIL SB,retail,General Retail
dataset/temp_sroie/image/X51007433809.jpg,SROIE,SYARIKAT KAM LAI SEONG SDN BHD,"NO. 1442, JALAN SK 11/5, SERI KEMBANGAN 43300 SELANGOR",2018-03-08,190.00,,SYARIKAT KAM LAI SEONG SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007579714.jpg,SROIE,PELITA SAMUDRA PERTAMA (M) SDN BHD.,"NO.2-1,JALAN KAMARUDDIN ISA 31400 IPOH,PERAK DARUL RIDZUAN",2018-06-03,61.70,,PELITA SAMUDRA PERTAMA (M) SDN BHD.,retail,General Retail
dataset/temp_sroie/image/X51007579719.jpg,SROIE,SOUP & PORRIDGE,"LOT S10NB & S12NB, RESTORAN JEJANTAS SG. BULOH, ARAH UTARA, PLUS BERHAD.",2018-06-05,20.70,,SOUP & PORRIDGE,retail,General Retail
dataset/temp_sroie/image/X51007579725.jpg,SROIE,THONG RECIPE,"16G BLOCK B ,ZENITH CORPORATE PARK JALAN SS7/26, 47301 PETALING JAYA SELANGOR",2018-06-27,58.70,,THONG RECIPE,retail,General Retail
dataset/temp_sroie/image/X51007579726.jpg,SROIE,RAPID RAIL SDN BHD,"NO.1 JALAN PJU 1A/46, OFF JALAN LAPANGAN TERBANG SUBANG PETALING JAYA SELANGOR 47301",2018-06-18,30.00,,RAPID RAIL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007843145.jpg,SROIE,ESJAY FUEL ENTERPRISE,"LOT PTD 101051 JALAN PERMAS 10/10 81750 MASAI, JOHOR",2018-06-30,50.00,,ESJAY FUEL ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X51007846266.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-01,8.75,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846268.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-02,10.35,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846269.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-04,7.70,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846270.jpg,SROIE,MOONLIGHT CAKE HOUSE SDN BHD,"NO.1, JALAN PERMAS 10/5, BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU, JOHOR.",2018-06-04,21.85,,MOONLIGHT CAKE HOUSE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846282.jpg,SROIE,MOONLIGHT CAKE HOUSE SDN BHD,"NO.1, JALAN PERMAS 10/5, BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU, JOHOR.",2018-06-02,16.20,,MOONLIGHT CAKE HOUSE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846283.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-06-03,147.45,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51007846286.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-09,7.70,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846288.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-06,7.25,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846289.jpg,SROIE,MOONLIGHT CAKE HOUSE SDN BHD,"NO.1, JALAN PERMAS 10/5, BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU, JOHOR.",2018-06-07,15.00,,MOONLIGHT CAKE HOUSE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846290.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-07,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846301.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-10,8.50,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846302.jpg,SROIE,MOONLIGHT CAKE HOUSE SDN BHD,"NO.1, JALAN PERMAS 10/5, BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU, JOHOR.",2018-06-09,15.40,,MOONLIGHT CAKE HOUSE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846303.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-08,6.70,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846304.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-05,7.50,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846305.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-06-10,127.35,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51007846307.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-12,7.70,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846309.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-11,6.00,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846310.jpg,SROIE,MOONLIGHT CAKE HOUSE SDN BHD,"NO.1, JALAN PERMAS 10/5, BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU, JOHOR.",2018-06-11,28.20,,MOONLIGHT CAKE HOUSE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846321.jpg,SROIE,CHEF HENRY RIBS HOUSE,"4, JALAN KEBUDAYAAN 1 TAMAN UNIVERSITI 81300, SKUDAI",2018-06-05,103.85,,CHEF HENRY RIBS HOUSE,retail,General Retail
dataset/temp_sroie/image/X51007846325.jpg,SROIE,DE LUXE CIRCLE FRESH MART SDN BHD,"NO.89&91, JALAN UTAMA, TAMAN MUTIA RINI, 81300 SKUDAI, JOHOR.",2018-06-02,25.85,,DE LUXE CIRCLE FRESH MART SDN BHD,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51007846326.jpg,SROIE,LEMON TREE RESTAURANT JTJ FOODS SDN BHD,"NO 3, JALAN PERMAS 10/8, BANDAR BARU PERMAS JAYA, 81750 MASAI, JOHOR",2018-01-06,10.30,,LEMON TREE RESTAURANT JTJ FOODS SDN BHD,retail,Food & Beverage
dataset/temp_sroie/image/X51007846350.jpg,SROIE,PASARAYA CINWA SDN BHD,"NO.6,8, 10& 12 JALAN PERMAS 4/3 BANDAR BARU PERMAS JAYA, 81750 JOHOR BAHRU,JOHOR.",2018-06-15,14.20,,PASARAYA CINWA SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846353.jpg,SROIE,THE TOAST F&B SDN BHD,LOT 2110&2111 JALAN PERMAS UTARA BANDAR BARU PERMAS 81750 JOHOR BAHRU JOHOR,2018-06-16,28.15,,THE TOAST F&B SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846355.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-06-17,8.95,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51007846357.jpg,SROIE,KEDAI RUNCIT ZBH,"NO.17,JALAN PERMAS 1/7, BANDAR BARU PERMAS JAYA,81750,MASAI",2018-06-01,43.40,,KEDAI RUNCIT ZBH,retail,General Retail
dataset/temp_sroie/image/X51007846358.jpg,SROIE,EXQUISITE GARDEN SDN BHD,"LOT NO R134,GIANT HYPERMARKET PLENTONG NO3, JALAN MASAI LAMA 81750 MASAI. JAHOR BAHRU",,28.00,,EXQUISITE GARDEN SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846360.jpg,SROIE,IKANO HANDEL SDN BHD,"NO. 33, JALAN HARMONIUM TAMAN DESA TEBRAU 81100 JOHOR BAHRU",2018-06-09,46.20,,IKANO HANDEL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846361.jpg,SROIE,118 MJ MOOKATA HOUSE,"NO.7G,JALAN PERMAS 11, BANDAR BARU PERMAS JAYA, 81750 MASAI, JOHOR.",2018-06-11,102.40,,118 MJ MOOKATA HOUSE,retail,General Retail
dataset/temp_sroie/image/X51007846366.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-06-12,38.60,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51007846368.jpg,SROIE,GRANDMA HOMES RESTAURANT,"NO.3 & 5, JALAN PERMAS 11, BANDAR BARU PERMAS JAYA, 81750 MASAI, JOHOR",2018-06-13,473.30,,GRANDMA HOMES RESTAURANT,retail,Food & Beverage
dataset/temp_sroie/image/X51007846370.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR",2018-06-16,7.70,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846371.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR",2018-06-13,8.85,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846372.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR",2018-06-14,10.15,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846379.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-06-03,79.45,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51007846387.jpg,SROIE,BOOK TALK (MUTIARA RINI) SDN BHD,"NO. 53 & 55, JALAN UTAMA 34, MUTIARA RINI, SKUDAI, JOHOR.",2018-06-21,9.30,,BOOK TALK (MUTIARA RINI) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846388.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR",2018-06-18,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846391.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR",2018-06-20,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846392.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-19,8.45,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846393.jpg,SROIE,MOONLIGHT CAKE HOUSE SDN BHD,"NO.1, JALAN PERMAS 10/5, BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU, JOHOR.",2018-06-20,14.20,,MOONLIGHT CAKE HOUSE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846395.jpg,SROIE,GERBANG ALAF RESTAURANTS SDN BHD,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39, 47400 PETALING JAYA SELANGOR",2018-06-24,12.80,,GERBANG ALAF RESTAURANTS SDN BHD,retail,Food & Beverage
dataset/temp_sroie/image/X51007846396.jpg,SROIE,GERBANG ALAF RESTAURANTS SDN BHD,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39, 47400 PETALING JAYA SELANGOR",2018-06-24,7.35,,GERBANG ALAF RESTAURANTS SDN BHD,retail,Food & Beverage
dataset/temp_sroie/image/X51007846397.jpg,SROIE,UNIHAKKA INTERANTIONAL SDN BHD,"12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR",2018-06-21,7.70,,UNIHAKKA INTERANTIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846398.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOL 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-06-22,8.50,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846400.jpg,SROIE,KOREAN DINE SDN BHD,"NO 4, JALAN PERMAS 10/5. BANDAR BARU PERMAS JAYA, 81750 JOHOR BAHRU, JOHOR.",2018-06-19,152.90,,KOREAN DINE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846403.jpg,SROIE,ROYALTEA,"NO.33,JALAN SELADANG TAMAN ABAD, 80250 JOHOR BAHRU, JOHOR ,MALAYSIA.",2018-06-02,13.10,,ROYALTEA,retail,Food & Beverage
dataset/temp_sroie/image/X51007846410.jpg,SROIE,IDEAL MENU GROUP SDN BHD,"31,31A, JALAN HANG TUAH 9, TAMAN SKUDAI BARU, 81300 SKUDAI, JOHOR",2018-06-10,12.00,,IDEAL MENU GROUP SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51007846412.jpg,SROIE,LAVENDER CONFECTIONERY & BAKERY S/B,"LOT G29 & G30, AEON MALL TEBRAU CITY, NO. 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU.",2018-06-17,26.50,,LAVENDER CONFECTIONERY & BAKERY S/B,retail,Food & Beverage
dataset/temp_sroie/image/X51007846451.jpg,SROIE,PASIR EMAS HARDWARE SDN BHD,"NO 69, JALAN PENGKALAN 5, TAMAN PASIR EMAS, KG PASIR PUTIH, 81700 PASIR GUDANG, JOHOR.",2018-06-23,36.00,,PASIR EMAS HARDWARE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51008030560.jpg,SROIE,RESTORAN DE COFFEE O,"NO 33, 35, G F ,JALAN TEMENGGUNG 3/9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-04-03,11.60,,RESTORAN DE COFFEE O,retail,Food & Beverage
dataset/temp_sroie/image/X51008030561.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-04-09,17.60,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008030563.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-04-02,6.00,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008030565.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-04-04,7.80,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008030566.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-04-09,8.60,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008042777.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-05-26,4.80,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008042778.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-05-05,19.40,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008042779.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-05-05,7.60,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008042780.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-05-10,7.20,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008042781.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-05-11,1.90,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008042782.jpg,SROIE,RESTORAN WAN SHENG,"NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR",2018-04-02,6.70,,RESTORAN WAN SHENG,retail,Food & Beverage
dataset/temp_sroie/image/X51008042783.jpg,SROIE,GERBANG ALAF RESTAURANTS SDN BHD,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39,47400 PETALING JAYA SELANGOR",2018-05-11,18.90,,GERBANG ALAF RESTAURANTS SDN BHD,retail,Food & Beverage
dataset/temp_sroie/image/X51008042786.jpg,SROIE,GERBANG ALAF RESTAURANTS SDN BHD,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3 , JALAN SS21/39,47400 PETALING JAYA SELANGOR",2018-05-30,19.00,,GERBANG ALAF RESTAURANTS SDN BHD,retail,Food & Beverage
