image_path,merchant,date,total,category,items_text,source,total_parsed,currency,spend_category,fraud_label
dataset/temp_sroie/image/X51008123447.jpg,DION REALTIES SDN BHD,28/05/18,5.00,retail,"MENARA DION #02-03, LEVEL 2, 27, JALAN SULTAN ISMAIL, 50250 KUALA LUMPUR.",SROIE,5.00,MYR,retail,
dataset/temp_sroie/image/X51008123450.jpg,SANJUNG REALITI SDN. BHD.,27/06/18,1.50,retail,"CAR PARK OFFICE, BASEMENT 1, LABUHRAYA SPRINT, PJU6A, 47400 PETALING JAYA, SELANGOR",SROIE,1.50,MYR,retail,
dataset/temp_sroie/image/X51008123451.jpg,C W KHOO HARDWARE SDN BHD,11/06/2018,48.00,retail,"NO.50 , JALAN PBS 14/11 , KAWASAN PERINDUSTRIAN BUKIT SERDANG,",SROIE,48.00,MYR,retail,
dataset/temp_sroie/image/X51008123476.jpg,DION REALTIES SDN BHD,25/06/18,5.00,retail,"MENARA DION #02-03, LEVEL 2, 27, JALAN SULTAN ISMAIL, 50250 KUALA LUMPUR.",SROIE,5.00,MYR,retail,
dataset/temp_sroie/image/X51008123580.jpg,MR. D.I.Y. (M) SDN BHD,17-06-18,8.10,retail,"LOT 1851-A & 1851-B, JALAN KP3 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",SROIE,8.10,MYR,retail,
dataset/temp_sroie/image/X51008123586.jpg,MYNEWS RETAIL SB,29/06/2018,7.70,retail,"OASIS VILLAGE LOUNGE 2, GROUND FLOOR, OASIS VILLAGE,NO 2, JALAN PJU 1A/7A, OASIS SQUARE,OASIS DAMANSARA., 47301, PETALING JAYA,SELANGOR",SROIE,7.70,MYR,retail,
dataset/temp_sroie/image/X51008123599.jpg,OGN GROUP SDN BHD,17/06/2018,28.30,retail,"NO.29M, JALAN DINAR G U3/G, SEKSYEN U3, SUBANG PERDANA, 40150 SHAH ALAM",SROIE,28.30,MYR,retail,
dataset/temp_sroie/image/X51008123604.jpg,OGN GROUP SDN BHD,24/06/2018,52.40,retail,"NO.29M, JALAN DINAR G U3/G, SEKSYEN U3, SUBANG PERDANA, 40150 SHAH ALAM",SROIE,52.40,MYR,retail,
dataset/temp_sroie/image/X51008128052.jpg,PANDAH INDAH PULAU KETAM RESTAURANT,30-04-2018,93.00,retail,"M4-A-8, JALAN PANDAH INDAH 4/1A, PANDAH INDAH, 55100 KUALA LUMPUR.",SROIE,93.00,MYR,retail,
dataset/temp_sroie/image/X51008128062.jpg,RESTAURANT JIAWEI JIAWEI HOUSE,11/5/2018,27.00,retail,"13, JLN TASIK UTAMA 8 MEDAN NIAGA DAMAI SG BESI 57000 KL",SROIE,27.00,MYR,retail,
dataset/temp_sroie/image/X51008128065.jpg,99 SPEED MART S/B,03-05-18,19.90,retail,"LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1249-TMN PANDAN CAHAYA",SROIE,19.90,MYR,retail,
dataset/temp_sroie/image/X51008142005.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,28-04-2018,65.70,retail,"NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,65.70,MYR,retail,
dataset/temp_sroie/image/X51008142030.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,05-06-2018,52.00,retail,"NO. 1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,52.00,MYR,retail,
dataset/temp_sroie/image/X51008142031.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,22-05-2018,71.00,retail,"NO. 1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,71.00,MYR,retail,
dataset/temp_sroie/image/X51008142032.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,28-05-2018,112.35,retail,"NO. 1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,112.35,MYR,retail,
dataset/temp_sroie/image/X51008142033.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,19-05-2018,42.40,retail,"NO. 1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,42.40,MYR,retail,
dataset/temp_sroie/image/X51008142034.jpg,MEGAH RETAIL SDN BHD,09/05/2018,4.70,retail,"3-7, GROUND FLOOR, JLN PURTA DENGKIL 1 TMN PUTRA DENGKIL 43800 DENGKIL, SELANGOR DARUL EHSAN",SROIE,4.70,MYR,retail,
dataset/temp_sroie/image/X51008142038.jpg,99 SPEED MART S/B,28-01-18,27.90,retail,"LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1225-DENGKIL",SROIE,27.90,MYR,retail,
dataset/temp_sroie/image/X51008142058.jpg,KEDAI PAPAN YEW CHUAN,20/04/2018,87.45,retail,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR",SROIE,87.45,MYR,retail,
dataset/temp_sroie/image/X51008142059.jpg,KEDAI PAPAN YEW CHUAN,17/04/2018,190.80,retail,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR",SROIE,190.80,MYR,retail,
dataset/temp_sroie/image/X51008142060.jpg,KEDAI PAPAN YEW CHUAN,26/05/2018,121.90,retail,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR",SROIE,121.90,MYR,retail,
dataset/temp_sroie/image/X51008142061.jpg,KEDAI PAPAN YEW CHUAN,03/05/2018,178.08,retail,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR",SROIE,178.08,MYR,retail,
dataset/temp_sroie/image/X51008142062.jpg,KEDAI PAPAN YEW CHUAN,02/05/2018,361.46,retail,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR",SROIE,361.46,MYR,retail,
dataset/temp_sroie/image/X51008142063.jpg,KEDAI PAPAN YEW CHUAN,30/04/2018,404.39,retail,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR",SROIE,404.39,MYR,retail,
dataset/temp_sroie/image/X51008142065.jpg,KEDAI PAPAN YEW CHUAN,23/05/2018,162.71,retail,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR.",SROIE,162.71,MYR,retail,
dataset/temp_sroie/image/X51008142068.jpg,KEDAI PAPAN YEW CHUAN,11/05/2018,68.90,retail,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR",SROIE,68.90,MYR,retail,
dataset/temp_sroie/image/X51008145450.jpg,GH DISTRIBUTOR & MARKETING SDN BHD,20/06/2018,85.20,retail,"216, MACALISTER ROAD, 10400 PENANG, 10400 PENANG.",SROIE,85.20,MYR,retail,
dataset/temp_sroie/image/X51008145504.jpg,AMTECH ELECTRICAL SUPPLIES,27/06/18,136.00,retail,"107,JALAN BANDAR RAWANG 2, PUSAT BANDAR RAWANG, 48000 RAWANG,SELANGOR D E",SROIE,136.00,MYR,retail,
dataset/temp_sroie/image/X51008145505.jpg,KT WONG TRADING,09/06/2018,489.30,retail,"22, JALAN PERINDUSTRIAN HIJAU 5, TAMAN PERINDUSTRIAN HIJAU,",SROIE,489.30,MYR,retail,
dataset/temp_sroie/image/X51008164420.jpg,POPULAR BOOK CO. (M) SDN BHD,03/04/18,7.30,retail,"NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA",SROIE,7.30,MYR,retail,
dataset/temp_sroie/image/X51008164510.jpg,OCEAN LC PACKAGING ENTERPRISE,27/06/2018,RM152.00,retail,"41-1, JLN RADIN ANUM 2, SRI PETALING, 57000 KUALA LUMPUR.",SROIE,152.00,MYR,retail,
dataset/temp_sroie/image/X51008164524.jpg,MR. D.I.Y. (M) SDN BHD,15-07-18,7.15,retail,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",SROIE,7.15,MYR,retail,
dataset/temp_sroie/image/X51008164525.jpg,PASAR RAYA MEGA MAJU (SEMENYIH) SDN BHD,03/07/2018,30.45,retail,"NO 24, 25 & 26, JALAN PUSAT PERNIAGAAN BUNGA RAYA 4, PUSAT PERNIAGAAN BUNGA RAYA,",SROIE,30.45,MYR,retail,
dataset/temp_sroie/image/X51008164969.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,14-06-2018,59.00,retail,"NO. 1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,59.00,MYR,retail,
dataset/temp_sroie/image/X51008164991.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,13-06-2018,35.00,retail,"NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,35.00,MYR,retail,
dataset/temp_sroie/image/X51008164992.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,30-05-2018,87.45,retail,"NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,87.45,MYR,retail,
dataset/temp_sroie/image/X51008164996.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,17-06-2018,58.00,retail,"NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,58.00,MYR,retail,
dataset/temp_sroie/image/X51008164997.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,15-06-2018,148.50,retail,"NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,148.50,MYR,retail,
dataset/temp_sroie/image/X51008164998.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,20-06-2018,38.00,retail,"NO. 1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,38.00,MYR,retail,
dataset/temp_sroie/image/X51008164999.jpg,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,23-06-2018,179.50,retail,"NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR.",SROIE,179.50,MYR,retail,
dataset/temp_sroie/image/X51009008095.jpg,BOON SENG PAPER SDN BHD,19/03/2018,31.80,retail,"12, JALAN BUNGA TANJUNG, 2/16 SEKSYEN 2, 40000 SHAH ALAM, SELANGOR",SROIE,31.80,MYR,retail,
dataset/temp_sroie/image/X51009447842.jpg,PASARAYA BORONG PINTAR SDN BHD,14/03/2018,0.90,retail,"NO 19-G& 19-1& 19-2 JALAN TASIK UTAMA 4, MEDAN NIAGA TASIK DAMAI",SROIE,0.90,MYR,retail,
dataset/temp_sroie/image/X51009453729.jpg,LIAN HING STATIONERY SDN BHD,27/03/2018,79.50,retail,"NO.32 & 33, JALAN SR 1/9, SEKSYEN 9, TAMAN SERDANG RAYA, 43300 SERI KEMBANGAN, SELANGOR DARUL EHSAN",SROIE,79.50,MYR,retail,
dataset/temp_sroie/image/X51009453801.jpg,GL HANDICRAFT & TAIL ORING,20/03/2018,102.00,retail,"19, JALAN KANCIL, OFF JALAN PUDU, 55100 KUALA LUMPUR MALAYSIA",SROIE,102.00,MYR,retail,
dataset/temp_sroie/image/X51009453804.jpg,LIAN HING STATIONERY SDN BHD,27/03/2018,12.00,retail,"NO.32 & 33, JALAN SR 1/9, SEKSYEN 9, TAMAN SERDANG RAYA, 43300 SERI KEMBANGAN, SELANGOR DARUL EHSAN",SROIE,12.00,MYR,retail,
dataset/temp_sroie/image/X51009568881.jpg,HON HWA HARDWARE TRADING,21/09/2017,10.40,retail,"NO 37, JALAN MANIS 7, TAMAN SEGAR, 56100 CHERAS, KUALA LUMPUR.",SROIE,10.40,MYR,retail,
dataset/tampered/Receipt 1_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 10_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 11_tampered.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 12_tampered.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 13_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 14_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 15_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 16_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 17_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 18_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 19_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 2_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 20_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 22_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 23_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 24_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 25_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 26_tampered.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 27_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 28_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 29_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 3_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 30_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 31_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 32_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 33_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 35_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 36_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 37_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 38_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 39_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 4_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 40_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 42_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 44_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 45_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 46_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 47_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 48_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 49_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 5_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 50_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 6_tampered.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 7_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 8_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 9jpg_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt(1) 2_tampered.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt(1) 3_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt(1) 4_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt(1)_tampered.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 1_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 10_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 11_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 12_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 13_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 14_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 15_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 16_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 17_tampered_v2.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 18_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 19_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 2_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 20_tampered_v2.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 22_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 23_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 24_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 25_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 26_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 27_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 28_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 29_tampered_v2.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 3_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 30_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 31_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 32_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 33_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 35_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 36_tampered_v2.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 37_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 38_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 39_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 4_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 40_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 42_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 44_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 45_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 46_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 47_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 48_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 49_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 5_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 50_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 6_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 7_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 8_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt 9jpg_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt(1) 2_tampered_v2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/tampered/Receipt(1) 3_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt(1) 4_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/tampered/Receipt(1)_tampered_v2.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/indian/Receipt 1.jpg,UNKNOWN,,,genuine,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 2.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/indian/Receipt 3.jpg,UNKNOWN,,,multi_bill,light:issue,processed_labels_arpan,,,,multi_bill
dataset/indian/Receipt 4.jpg,UNKNOWN,,,multi_bill,light:issue,processed_labels_arpan,,,,multi_bill
dataset/indian/Receipt 5.jpg,UNKNOWN,,,multi_bill,light:issue,processed_labels_arpan,,,,multi_bill
dataset/indian/Receipt 6.jpg,UNKNOWN,,,multi_bill,light:issue,processed_labels_arpan,,,,multi_bill
dataset/indian/Receipt 7.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/indian/Receipt 8.jpg,UNKNOWN,,,multi_bill,light:issue,processed_labels_arpan,,,,multi_bill
dataset/indian/Receipt 9jpg.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/indian/Receipt 10.jpg,UNKNOWN,,,genuine,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 11.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/indian/Receipt 12.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/indian/Receipt 13.jpg,UNKNOWN,,,genuine,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 14.jpg,UNKNOWN,,,genuine,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 15.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/indian/Receipt 16.jpg,UNKNOWN,,,genuine,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 17.jpg,UNKNOWN,,,tampered,"light:issue, noise:AI artifact",processed_labels_arpan,,,,tampered
dataset/indian/Receipt 18.jpg,UNKNOWN,,,genuine,"light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 19.jpg,UNKNOWN,,,tampered,"edges:issue, light:issue",processed_labels_arpan,,,,tampered
dataset/indian/Receipt 20.jpg,UNKNOWN,,,genuine,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 21.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/indian/Receipt 22.jpg,UNKNOWN,,,genuine,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 23.jpg,UNKNOWN,,,genuine,"light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
dataset/indian/Receipt 24.jpg,UNKNOWN,,,tampered,light:issue,processed_labels_arpan,,,,tampered
dataset/indian/Receipt 25.jpg,UNKNOWN,,,genuine,"edges:issue, light:issue, noise:AI artifact",processed_labels_arpan,,,,genuine
